City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
591,Freeport,US,2021-02-04 20:16:25,40.6576,-73.5832,42.8,42,1,12.66
592,Cidreira,BR,2021-02-04 20:16:46,-30.1811,-50.2056,74.7,69,19,24.0
593,Te Anau,NZ,2021-02-04 20:16:46,-45.4167,167.7167,55.13,79,65,1.12
594,Ponta Do Sol,PT,2021-02-04 20:16:46,32.6667,-17.1,50.0,66,100,3.0
595,Port Alfred,ZA,2021-02-04 20:16:46,-33.5906,26.891,66.99,85,3,1.99
596,Klaipeda,LT,2021-02-04 20:16:47,55.7172,21.1175,10.4,85,75,1.14
597,Ambilobe,MG,2021-02-04 20:16:47,-13.2,49.05,75.52,92,72,1.34
598,Mecca,SA,2021-02-04 20:16:47,21.4267,39.8261,72.97,80,38,8.25
599,Ribeira Grande,PT,2021-02-04 20:16:47,38.5167,-28.7,55.4,62,40,3.44
600,Taltal,CL,2021-02-04 20:16:47,-25.4,-70.4833,71.02,57,22,5.91
601,Kavaratti,IN,2021-02-04 20:16:47,10.5669,72.642,81.32,71,50,8.34
602,Avarua,CK,2021-02-04 20:15:11,-21.2078,-159.775,82.4,74,100,4.61
603,Ishigaki,JP,2021-02-04 20:16:48,24.3448,124.1572,67.53,66,100,13.27
604,Port Elizabeth,ZA,2021-02-04 20:16:48,-33.918,25.5701,69.8,83,75,8.05
605,Jalu,LY,2021-02-04 20:16:48,29.0331,21.5482,58.55,58,0,6.55
606,Hilo,US,2021-02-04 20:16:48,19.7297,-155.09,73.4,78,75,10.36
607,Sitka,US,2021-02-04 20:16:49,57.0531,-135.33,35.6,100,75,8.05
608,Novikovo,RU,2021-02-04 20:16:49,51.1537,37.8879,37.38,97,100,8.03
609,Tasiilaq,GL,2021-02-04 20:15:41,65.6145,-37.6368,26.6,86,90,23.02
610,Lavrentiya,RU,2021-02-04 20:16:49,65.5833,-171.0,-11.74,86,99,18.66
611,Hasaki,JP,2021-02-04 20:16:49,35.7333,140.8333,33.8,60,0,9.22
612,East London,ZA,2021-02-04 20:13:21,-33.0153,27.9116,73.29,78,97,7.43
613,Faya,SA,2021-02-04 20:16:50,18.3851,42.4509,62.6,41,0,8.05
614,Baijiantan,CN,2021-02-04 20:16:50,45.6333,85.1833,15.19,92,100,1.61
615,Lubango,AO,2021-02-04 20:16:50,-14.9172,13.4925,64.02,61,1,1.43
616,Tuatapere,NZ,2021-02-04 20:16:30,-46.1333,167.6833,53.65,72,50,3.2
617,Hobart,AU,2021-02-04 20:16:50,-42.8794,147.3294,64.4,82,75,5.75
618,Sao Raimundo Das Mangabeiras,BR,2021-02-04 20:16:50,-7.0219,-45.4811,85.44,62,84,7.34
619,Khatanga,RU,2021-02-04 20:16:50,71.9667,102.5,-30.82,78,0,8.61
620,Dikson,RU,2021-02-04 20:16:50,73.5069,80.5464,-8.81,91,100,10.02
621,Hohhot,CN,2021-02-04 20:16:51,40.8106,111.6522,8.6,61,0,2.24
622,Havelock,US,2021-02-04 20:16:51,34.8791,-76.9013,53.6,19,40,9.22
623,Pisco,PE,2021-02-04 20:16:51,-13.7,-76.2167,75.99,78,0,9.22
624,Pochutla,MX,2021-02-04 20:16:51,15.7432,-96.4661,84.2,70,75,11.5
625,Berlevag,NO,2021-02-04 20:16:51,70.8578,29.0864,30.2,64,75,27.63
626,Whitianga,NZ,2021-02-04 20:16:51,-36.8333,175.7,68.0,81,99,3.0
627,Barrow,US,2021-02-04 20:15:50,71.2906,-156.7887,-25.6,75,1,5.75
628,Upernavik,GL,2021-02-04 20:16:52,72.7868,-56.1549,-9.94,70,48,4.52
629,Wladyslawowo,PL,2021-02-04 20:16:13,54.7909,18.4009,27.0,86,40,6.91
630,Maragogi,BR,2021-02-04 20:16:52,-9.0122,-35.2225,81.63,70,3,11.27
631,Minudasht,IR,2021-02-04 20:16:52,37.2289,55.3747,57.4,35,21,8.03
632,Haines Junction,CA,2021-02-04 20:16:52,60.7522,-137.5108,-16.6,52,99,1.01
633,Discovery Bay,US,2021-02-04 20:16:52,37.9085,-121.6002,55.99,44,1,8.05
634,Wenling,CN,2021-02-04 20:16:52,28.3669,121.36,55.0,85,82,3.85
635,Lebu,CL,2021-02-04 20:16:53,-37.6167,-73.65,71.26,52,1,5.64
636,Kosa,RU,2021-02-04 20:16:53,59.9445,54.9977,16.05,97,100,7.78
637,Fort Nelson,CA,2021-02-04 20:16:53,58.8053,-122.7002,-14.8,64,75,4.61
638,Mount Isa,AU,2021-02-04 20:16:53,-20.7333,139.5,80.6,69,93,11.5
639,Erenhot,CN,2021-02-04 20:16:53,43.6475,111.9767,18.32,89,0,14.23
640,Punta Arenas,CL,2021-02-04 20:12:03,-53.15,-70.9167,62.6,39,0,28.77
641,Severo-Kurilsk,RU,2021-02-04 20:16:53,50.6789,156.125,7.43,88,78,9.15
642,Toora-Khem,RU,2021-02-04 20:16:55,52.4675,96.11,14.14,93,100,3.4
643,Surt,LY,2021-02-04 20:16:55,31.2089,16.5887,61.14,68,7,10.0
644,Kovalevskoye,RU,2021-02-04 20:16:55,45.1942,40.9761,50.7,60,100,5.06
645,Krasnoselkup,RU,2021-02-04 20:16:55,65.7,82.4667,-16.08,88,90,7.34
646,Iqaluit,CA,2021-02-04 20:16:55,63.7506,-68.5145,12.2,79,90,16.11
647,Naraina,IN,2021-02-04 20:16:55,26.7833,75.2,59.0,77,40,3.44
648,Garden City,US,2021-02-04 20:16:55,42.3256,-83.331,32.0,69,90,5.75
649,Chivilcoy,AR,2021-02-04 20:16:56,-34.8957,-60.0167,81.0,68,0,5.99
650,Kautokeino,NO,2021-02-04 20:16:56,69.0125,23.0412,18.21,95,93,10.25
651,Butaritari,KI,2021-02-04 20:15:11,3.0707,172.7902,80.49,83,100,14.07
652,Qaanaaq,GL,2021-02-04 20:15:51,77.484,-69.3632,-20.85,59,65,7.31
653,Pokaran,IN,2021-02-04 20:16:56,26.9167,71.9167,61.29,32,0,11.63
654,La Ronge,CA,2021-02-04 20:16:56,55.1001,-105.2842,-2.2,65,100,4.61
655,Codrington,AU,2021-02-04 20:16:57,-38.2667,141.9667,65.43,79,100,6.96
656,Sao Jose Da Coroa Grande,BR,2021-02-04 20:16:57,-8.8978,-35.1478,81.72,71,3,11.32
657,Sao Gabriel Da Cachoeira,BR,2021-02-04 20:16:57,-0.1303,-67.0892,83.88,79,100,4.07
658,Puerto Madero,MX,2021-02-04 20:16:57,14.7208,-92.4215,87.8,58,75,9.22
659,Ambanja,MG,2021-02-04 20:16:57,-13.6833,48.45,77.05,87,76,2.24
660,Hobyo,SO,2021-02-04 20:16:57,5.3505,48.5268,76.33,79,0,16.8
661,Myronivka,UA,2021-02-04 20:16:57,49.6601,30.9823,36.77,97,100,16.04
662,Norman Wells,CA,2021-02-04 20:16:57,65.282,-126.8329,-40.0,67,20,2.3
663,Okha,RU,2021-02-04 20:16:58,53.5739,142.9478,-10.98,89,100,21.32
664,Kaitangata,NZ,2021-02-04 20:16:58,-46.2817,169.8464,55.99,66,47,11.01
665,Kahului,US,2021-02-04 20:12:04,20.8947,-156.47,71.6,64,40,6.91
666,Bontang,ID,2021-02-04 20:16:59,0.1333,117.5,78.46,83,100,1.9
667,Zurrieq,MT,2021-02-04 20:13:29,35.8311,14.4742,61.0,94,0,8.05
668,Biak,ID,2021-02-04 20:16:59,-0.9131,122.8766,76.44,77,100,2.24
669,Fairbanks,US,2021-02-04 20:12:17,64.8378,-147.7164,-9.0,83,90,3.44
670,San Patricio,US,2021-02-04 20:16:59,28.017,-97.5169,86.0,45,1,8.05
671,Llanes,ES,2021-02-04 20:17:00,43.4198,-4.7549,50.0,98,100,3.6
672,Payakumbuh,ID,2021-02-04 20:17:00,-0.2202,100.6308,70.65,90,100,0.6
673,Burnie,AU,2021-02-04 20:17:00,-41.0667,145.9167,64.99,91,98,7.0
674,Flin Flon,CA,2021-02-04 20:17:00,54.7682,-101.865,-2.2,71,90,9.22
675,Phalodi,IN,2021-02-04 20:17:00,27.1333,72.3667,59.27,38,0,7.74
676,Kieta,PG,2021-02-04 20:17:00,-6.2167,155.6333,79.34,78,8,5.1
677,Yellowknife,CA,2021-02-04 20:15:05,62.456,-114.3525,-23.01,69,1,10.36
678,Broken Hill,AU,2021-02-04 20:17:00,-31.95,141.4333,62.6,59,75,17.27
679,Guerrero Negro,MX,2021-02-04 20:17:00,27.9769,-114.0611,67.39,51,89,17.72
680,Songjianghe,CN,2021-02-04 20:17:01,42.1859,127.479,11.16,93,0,9.8
681,Kavieng,PG,2021-02-04 20:17:01,-2.5744,150.7967,82.74,75,52,7.85
682,Yumen,CN,2021-02-04 20:17:01,40.2833,97.2,28.63,63,52,16.06
683,Saskylakh,RU,2021-02-04 20:17:01,71.9167,114.0833,-41.87,75,0,4.29
684,Aquiles Serdan,MX,2021-02-04 20:17:01,17.7833,-92.2833,78.8,61,1,5.53
685,Mahebourg,MU,2021-02-04 20:17:01,-20.4081,57.7,78.8,78,40,11.5
686,Verkhoyansk,RU,2021-02-04 20:17:01,67.5447,133.385,-38.54,77,100,1.59
687,Ndjole,GA,2021-02-04 20:17:01,-0.1783,10.7649,77.9,88,100,1.97
688,Tabuk,PH,2021-02-04 20:17:02,17.4189,121.4443,67.91,86,96,3.56
689,Muhos,FI,2021-02-04 20:17:02,64.808,25.9931,8.6,92,0,5.75
690,U Thong,TH,2021-02-04 20:17:02,14.3751,99.8923,75.99,49,34,2.35
691,Birjand,IR,2021-02-04 20:17:02,32.8663,59.2211,28.4,19,0,6.91
692,Mataura,NZ,2021-02-04 20:15:44,-46.1927,168.8643,49.24,73,20,3.65
693,Boden,SE,2021-02-04 20:17:02,65.8252,21.6886,19.4,93,0,10.36
694,Barra Patuca,HN,2021-02-04 20:17:02,15.8,-84.2833,77.65,55,67,6.04
695,Vila Franca Do Campo,PT,2021-02-04 20:17:02,37.7167,-25.4333,55.4,67,20,17.27
696,Puerto Ayora,EC,2021-02-04 20:17:03,-0.7393,-90.3518,86.0,66,0,6.91
697,Bam,IR,2021-02-04 20:17:03,29.106,58.357,49.3,40,0,0.69
698,Vanavara,RU,2021-02-04 20:17:03,60.34,102.2797,-10.68,90,100,2.64
699,Tam Ky,VN,2021-02-04 20:17:03,15.5667,108.4833,73.4,78,75,3.44
700,San Quintin,MX,2021-02-04 20:17:03,30.4833,-115.95,62.22,61,91,18.19
701,Provideniya,RU,2021-02-04 20:17:03,64.3833,-173.3,-10.89,87,100,28.61
702,Lasa,IT,2021-02-04 20:17:03,46.6166,10.7002,37.99,80,0,2.75
703,Castro,BR,2021-02-04 20:16:45,-24.7911,-50.0119,74.93,88,100,8.21
704,Talaya,RU,2021-02-04 20:17:04,61.3833,152.75,-22.76,84,100,3.27
705,Kilindoni,TZ,2021-02-04 20:17:04,-7.9139,39.6668,81.68,78,0,12.15
706,Nikolskoye,RU,2021-02-04 20:17:04,59.7035,30.7861,10.0,85,20,6.71
707,Omsukchan,RU,2021-02-04 20:17:04,62.5333,155.8,-17.75,86,100,5.14
708,Beringovskiy,RU,2021-02-04 20:12:10,63.05,179.3167,-0.17,93,100,15.41
709,Itoman,JP,2021-02-04 20:13:19,26.1247,127.6694,60.8,63,20,6.91
710,Kamenka,RU,2021-02-04 20:17:04,51.3223,42.7678,37.99,97,100,13.65
711,Shellbrook,CA,2021-02-04 20:17:04,53.2168,-106.4011,3.2,66,75,9.22
712,Tuktoyaktuk,CA,2021-02-04 20:14:12,69.4541,-133.0374,-36.4,67,75,11.5
713,Batemans Bay,AU,2021-02-04 20:17:05,-35.7167,150.1833,72.0,91,99,7.0
714,Ust-Nera,RU,2021-02-04 20:17:05,64.5667,143.2,-18.49,79,100,7.23
715,Saint George,US,2021-02-04 20:15:05,37.1041,-113.5841,53.01,29,1,1.95
716,Kayerkan,RU,2021-02-04 20:17:05,69.3497,87.7602,-26.1,85,88,1.63
717,Clyde River,CA,2021-02-04 20:17:05,70.4692,-68.5914,-20.2,76,75,12.66
718,Port-Gentil,GA,2021-02-04 20:17:05,-0.7193,8.7815,84.2,84,75,5.75
719,Xapuri,BR,2021-02-04 20:17:06,-10.6517,-68.5044,89.6,66,75,3.44
720,Nizhnevartovsk,RU,2021-02-04 20:17:06,60.9344,76.5531,5.0,85,90,4.47
721,Leesburg,US,2021-02-04 20:15:33,39.1157,-77.5636,48.0,31,1,5.75
722,Roma,US,2021-02-04 20:16:05,43.2128,-75.4557,36.0,55,1,10.36
723,Iracoubo,GF,2021-02-04 20:17:06,5.4802,-53.2011,78.44,77,100,14.18
724,Dunedin,NZ,2021-02-04 20:17:06,-45.8742,170.5036,53.01,68,37,20.0
725,Ibra,OM,2021-02-04 20:17:06,22.6906,58.5334,57.65,83,0,3.36
726,Cayenne,GF,2021-02-04 20:17:06,4.9333,-52.3333,78.8,94,75,8.05
727,Aksarka,RU,2021-02-04 20:17:07,66.5606,67.7975,-16.92,88,94,6.17
728,Bengkulu,ID,2021-02-04 20:12:28,-3.8004,102.2655,75.4,86,100,5.08
729,Chake Chake,TZ,2021-02-04 20:17:07,-5.2459,39.7666,77.97,83,0,7.9
730,Praia,CV,2021-02-04 20:15:01,14.9215,-23.5087,69.8,73,90,20.71
731,Bandarbeyla,SO,2021-02-04 20:17:07,9.4942,50.8122,73.44,72,1,13.27
732,Esperance,AU,2021-02-04 20:17:07,-33.8667,121.9,55.4,82,90,2.3
733,Shaoyang,CN,2021-02-04 20:17:08,27.2315,111.4525,51.15,88,100,4.43
734,Andapa,MG,2021-02-04 20:17:08,-14.65,49.65,69.67,91,94,1.48
735,Kloulklubed,PW,2021-02-04 20:17:08,7.0419,134.2556,80.6,83,75,10.36
736,Miguel Hidalgo,MX,2021-02-04 20:17:08,19.4225,-99.2028,78.8,13,1,5.32
737,Pangnirtung,CA,2021-02-04 20:17:08,66.1451,-65.7125,3.2,85,90,8.05
738,Armidale,AU,2021-02-04 20:13:08,-30.5167,151.65,53.01,94,20,4.0
739,Tapes,BR,2021-02-04 20:17:09,-30.6733,-51.3958,72.37,72,20,19.86
740,Kresttsy,RU,2021-02-04 20:17:09,58.2452,32.5165,6.24,95,71,5.03
741,Strelka,RU,2021-02-04 20:17:09,58.0728,93.0344,9.36,94,100,7.45
742,Cabo San Lucas,MX,2021-02-04 20:13:05,22.8909,-109.9124,82.99,36,1,3.44
743,Pevek,RU,2021-02-04 20:17:09,69.7008,170.3133,-13.67,79,0,8.99
744,Port Macquarie,AU,2021-02-04 20:17:09,-31.4333,152.9167,66.0,99,24,5.82
745,Aqtobe,KZ,2021-02-04 20:17:10,50.2797,57.2072,35.6,93,90,11.18
746,Shakiso,ET,2021-02-04 20:15:04,5.75,38.9167,58.44,35,0,3.76
747,Barabai,ID,2021-02-04 20:17:10,-2.5833,115.3833,73.51,95,55,3.4
748,Spas-Klepiki,RU,2021-02-04 20:17:10,55.1347,40.1767,30.38,99,100,6.44
749,Aykino,RU,2021-02-04 20:17:10,62.2248,49.9922,14.76,97,100,4.59
750,Prince Rupert,CA,2021-02-04 20:17:10,54.3161,-130.3201,41.0,100,90,5.75
751,Nouadhibou,MR,2021-02-04 20:17:11,20.931,-17.0347,66.2,82,40,10.36
752,Hervey Bay,AU,2021-02-04 20:17:11,-25.2986,152.8535,69.01,90,79,3.0
753,Zhigansk,RU,2021-02-04 20:17:11,66.7697,123.3711,-42.88,74,0,13.02
754,Sur,OM,2021-02-04 20:17:11,22.5667,59.5289,65.61,71,0,3.8
755,Xuanhua,CN,2021-02-04 20:13:23,40.6103,115.0447,28.56,72,0,6.82
756,Hofn,IS,2021-02-04 20:17:11,64.2539,-15.2082,35.56,81,100,13.22
757,Dire Dawa,ET,2021-02-04 20:17:11,9.5931,41.8661,61.39,28,2,2.48
758,Riachao Das Neves,BR,2021-02-04 20:17:11,-11.7461,-44.91,87.84,48,100,4.45
759,Matara,LK,2021-02-04 20:17:12,5.9485,80.5353,73.96,83,95,5.97
760,Nuuk,GL,2021-02-04 20:17:12,64.1835,-51.7216,10.4,56,40,23.02
761,Kjollefjord,NO,2021-02-04 20:17:12,70.9457,27.3465,30.2,93,75,19.57
762,Bambous Virieux,MU,2021-02-04 20:17:12,-20.3428,57.7575,80.01,78,40,11.5
763,Clawson,US,2021-02-04 20:14:32,42.5334,-83.1463,33.01,69,1,6.91
764,Gejiu,CN,2021-02-04 20:17:12,23.306,103.1635,45.48,100,51,4.23
765,Firozpur,IN,2021-02-04 20:17:12,30.9167,74.6,51.8,71,40,4.23
766,Lasem,ID,2021-02-04 20:17:13,-6.6922,111.4527,77.23,88,89,9.69
767,Longyearbyen,SJ,2021-02-04 20:17:13,78.2186,15.6401,19.4,63,90,11.5
768,Broome,US,2021-02-04 20:17:13,42.2506,-75.833,35.6,51,1,6.91
769,Synya,RU,2021-02-04 20:17:13,65.3718,58.0387,-3.71,92,95,5.21
770,Goderich,CA,2021-02-04 20:17:13,43.7501,-81.7165,32.0,64,100,13.8
771,Thompson,CA,2021-02-04 20:14:46,55.7435,-97.8558,-7.6,77,90,12.66
772,Nyimba,ZM,2021-02-04 20:17:13,-14.5566,30.8149,69.89,92,100,3.8
773,Agirish,RU,2021-02-04 20:17:13,61.9247,63.0231,8.01,95,99,5.17
774,Tambacounda,SN,2021-02-04 20:12:14,13.7539,-13.7586,89.6,22,0,4.61
775,Victoria Point,AU,2021-02-04 20:17:14,-27.5833,153.3,72.0,87,99,1.99
776,Pangody,RU,2021-02-04 20:17:14,65.85,74.4859,-23.78,87,20,5.61
777,Leh,IN,2021-02-04 20:17:14,34.1667,77.5833,8.24,62,100,4.97
778,Manhattan,US,2021-02-04 20:15:29,40.7834,-73.9662,44.6,45,1,11.5
779,Katghora,IN,2021-02-04 20:17:14,22.5,82.55,57.49,36,0,1.97
780,Kichera,RU,2021-02-04 20:17:15,55.9375,110.0997,1.42,84,100,1.23
781,Narsaq,GL,2021-02-04 20:17:15,60.9167,-46.05,17.6,49,20,1.14
782,Odweyne,SO,2021-02-04 20:17:15,9.4092,45.064,62.11,32,46,3.04
783,Uarini,BR,2021-02-04 20:16:13,-2.99,-65.1083,89.6,66,40,11.5
784,Faanui,PF,2021-02-04 20:17:15,-16.4833,-151.75,81.12,68,39,6.11
785,Usinsk,RU,2021-02-04 20:17:15,65.9939,57.5281,-7.78,91,96,10.49
786,Gravdal,NO,2021-02-04 20:17:15,68.1214,13.5031,30.2,74,20,5.75
787,Georgetown,MY,2021-02-04 20:17:15,5.4112,100.3354,78.01,73,20,2.3
788,Lompoc,US,2021-02-04 20:17:16,34.6391,-120.4579,64.0,39,1,5.75
789,Meulaboh,ID,2021-02-04 20:17:16,4.1363,96.1285,76.53,87,70,5.95
790,Sisimiut,GL,2021-02-04 20:17:16,66.9395,-53.6735,2.88,74,0,15.41
791,Bathsheba,BB,2021-02-04 20:17:16,13.2167,-59.5167,82.4,57,40,21.85
792,Luohe,CN,2021-02-04 20:17:16,33.5717,114.0353,43.39,67,87,6.51
793,Saint-Philippe,RE,2021-02-04 20:17:16,-21.3585,55.7679,80.6,69,20,2.3
794,Along,IN,2021-02-04 20:17:16,28.1667,94.7667,52.11,63,0,2.17
795,Brokopondo,SR,2021-02-04 20:17:17,4.75,-55.1667,82.27,70,97,12.46
796,Conceicao Do Mato Dentro,BR,2021-02-04 20:17:17,-19.0372,-43.425,80.69,71,47,0.63
797,Ugoofaaru,MV,2021-02-04 20:17:17,5.6667,73.0,81.72,71,100,8.37
798,Yangjiang,CN,2021-02-04 20:17:17,21.85,111.9667,59.36,90,31,3.67
799,Namibe,AO,2021-02-04 20:17:17,-15.1961,12.1522,73.22,71,0,11.25
800,Ilulissat,GL,2021-02-04 20:17:17,69.2167,-51.1,-0.4,35,1,9.22
801,Richards Bay,ZA,2021-02-04 20:17:17,-28.783,32.0377,76.44,91,100,9.15
802,Seoul,KR,2021-02-04 20:17:17,37.5683,126.9778,23.0,74,0,8.05
803,Leningradskiy,RU,2021-02-04 20:17:18,69.3833,178.4167,-26.57,85,100,8.25
804,Damietta,EG,2021-02-04 20:17:18,31.4165,31.8133,64.4,82,20,11.5
805,Saint Pete Beach,US,2021-02-04 20:17:18,27.7253,-82.7412,63.0,42,1,5.75
806,Pedro Carbo,EC,2021-02-04 20:17:18,-1.8333,-80.2333,82.4,78,75,5.75
807,Groningen,NL,2021-02-04 20:17:18,53.25,6.75,36.0,100,90,6.91
808,Dubbo,AU,2021-02-04 20:14:24,-32.25,148.6167,69.8,73,100,10.36
809,Carnarvon,AU,2021-02-04 20:17:18,-24.8667,113.6333,78.12,85,100,20.45
810,Constitucion,CL,2021-02-04 20:17:19,-35.3333,-72.4167,70.52,62,13,5.59
811,Dubai,AE,2021-02-04 20:14:17,25.2582,55.3047,69.8,56,0,5.75
812,Talcahuano,CL,2021-02-04 20:15:16,-36.7167,-73.1167,60.8,88,90,16.11
813,Huarmey,PE,2021-02-04 20:17:19,-10.0681,-78.1522,75.27,64,93,7.31
814,Jieshi,CN,2021-02-04 20:17:19,22.8134,115.8257,59.94,86,1,16.37
815,Hithadhoo,MV,2021-02-04 20:17:19,-0.6,73.0833,82.33,75,76,10.02
816,Mount Gambier,AU,2021-02-04 20:17:19,-37.8333,140.7667,50.0,100,90,10.36
817,Marrakesh,MA,2021-02-04 20:13:19,31.6315,-8.0083,59.0,72,40,6.91
818,Matagami,CA,2021-02-04 20:17:20,49.7502,-77.6328,28.4,59,1,9.22
819,Inhambane,MZ,2021-02-04 20:17:20,-23.865,35.3833,84.2,84,20,6.91
820,Kilakarai,IN,2021-02-04 20:17:20,9.2333,78.7833,74.97,77,0,11.3
821,Flinders,AU,2021-02-04 20:17:20,-34.5833,150.8552,68.0,89,54,1.01
822,Amapa,BR,2021-02-04 20:17:20,1.0,-52.0,75.92,95,100,4.74
823,Nanakuli,US,2021-02-04 20:17:20,21.3906,-158.1547,71.6,60,90,3.44
824,Sao Filipe,CV,2021-02-04 20:17:20,14.8961,-24.4956,72.41,77,100,11.92
825,Opuwo,NA,2021-02-04 20:17:20,-18.0607,13.84,77.47,34,59,8.3
826,Mizan Teferi,ET,2021-02-04 20:17:21,6.9833,35.5833,69.51,44,0,2.35
827,Hamilton,US,2021-02-04 20:13:42,39.1834,-84.5333,37.99,56,90,18.41
828,Mombasa,KE,2021-02-04 20:17:21,-4.0547,39.6636,80.6,78,40,6.91
829,Kruisfontein,ZA,2021-02-04 20:17:16,-34.0033,24.7314,69.01,80,0,1.01
830,Chegdomyn,RU,2021-02-04 20:17:21,51.1167,133.0167,-34.92,81,41,1.05
831,Santiago De Cuba,CU,2021-02-04 20:17:21,20.0247,-75.8219,78.8,57,40,6.91
832,Wukari,NG,2021-02-04 20:17:21,7.85,9.7833,84.99,14,0,5.95
833,Los Llanos De Aridane,ES,2021-02-04 20:17:21,28.6585,-17.9182,59.0,63,40,5.75
834,Ornskoldsvik,SE,2021-02-04 20:17:22,63.2909,18.7153,19.4,93,75,8.05
835,Hami,CN,2021-02-04 20:17:22,42.8,93.45,26.1,85,0,0.47
836,Svetlogorsk,BY,2021-02-04 20:17:22,52.6333,29.7333,21.47,95,100,17.29
837,Aklavik,CA,2021-02-04 20:17:22,68.2191,-135.0107,-43.6,66,20,2.3
838,Bethel,US,2021-02-04 20:13:09,41.3712,-73.414,39.2,45,1,6.91
839,Ojo Caliente,MX,2021-02-04 20:17:23,22.5708,-102.2519,75.2,10,1,11.5
840,Novobelokatay,RU,2021-02-04 20:17:23,55.7062,58.9549,34.03,95,100,5.88
841,Gat,IL,2021-02-04 20:17:23,31.61,34.7642,57.0,100,100,8.28
842,Nhulunbuy,AU,2021-02-04 20:17:23,-12.2333,136.7667,77.0,94,100,3.44
843,Ixtapa,MX,2021-02-04 20:17:23,20.7,-105.2,75.2,69,1,10.36
844,Katsuura,JP,2021-02-04 20:17:20,35.1333,140.3,41.0,48,0,14.97
845,Rawlins,US,2021-02-04 20:17:24,41.7911,-107.2387,26.6,46,90,25.32
846,Raposa,BR,2021-02-04 20:17:24,-6.5167,-44.1833,79.9,85,76,4.7
847,College,US,2021-02-04 20:17:24,64.8569,-147.8028,-11.0,84,75,3.67
848,Naze,JP,2021-02-04 20:17:24,28.3667,129.4833,55.02,69,17,3.42
849,Atar,MR,2021-02-04 20:16:20,20.5169,-13.0499,74.89,19,99,10.25
850,Katra,IN,2021-02-04 20:17:24,32.9833,74.95,46.85,54,100,5.48
851,Kurchum,KZ,2021-02-04 20:17:24,48.5722,83.6542,19.69,97,100,4.09
852,Marsa Matruh,EG,2021-02-04 20:17:25,31.3525,27.2453,60.8,77,75,13.8
853,Dabhol,IN,2021-02-04 20:17:25,17.6,73.1667,70.68,54,18,4.94
854,Colares,PT,2021-02-04 20:17:25,38.7992,-9.4469,55.0,87,99,2.17
855,Port Hardy,CA,2021-02-04 20:17:25,50.6996,-127.4199,41.0,100,90,11.5
856,Rocha,UY,2021-02-04 20:17:25,-34.4833,-54.3333,69.58,63,97,19.8
857,Bose,IT,2021-02-04 20:17:25,45.4612,8.0137,48.0,93,100,1.23
858,Kaka,TM,2021-02-04 20:17:25,37.3482,59.6143,47.79,49,0,1.48
859,Souillac,MU,2021-02-04 20:17:25,-20.5167,57.5167,78.8,78,40,11.5
860,Jizan,SA,2021-02-04 20:17:26,17.3333,42.6667,77.0,78,0,6.91
861,San Cristobal,VE,2021-02-04 20:17:26,7.7669,-72.225,87.8,51,40,12.66
862,Tiksi,RU,2021-02-04 20:17:26,71.6872,128.8694,-24.57,87,100,4.23
863,Kuhdasht,IR,2021-02-04 20:17:26,33.535,47.6061,54.88,41,100,4.76
864,Holme,DK,2021-02-04 20:17:26,56.1138,10.1725,24.01,93,20,5.75
865,Camargo,MX,2021-02-04 20:17:26,27.6667,-105.1667,79.81,17,100,17.49
866,San Rafael Del Sur,NI,2021-02-04 20:17:26,11.8485,-86.4384,89.6,43,20,20.71
867,Segou,ML,2021-02-04 20:17:27,13.4317,-6.2157,80.87,13,2,7.31
868,Yamada,JP,2021-02-04 20:17:27,39.4667,141.95,22.71,85,1,15.19
869,Nemuro,JP,2021-02-04 20:15:07,43.3236,145.575,12.92,88,34,13.94
870,Quatre Cocos,MU,2021-02-04 20:17:27,-20.2078,57.7625,80.01,78,40,11.5
871,Raga,SS,2021-02-04 20:17:27,8.4596,25.678,79.92,17,0,7.14
872,Nayoro,JP,2021-02-04 20:17:27,44.3506,142.4578,11.86,92,96,14.14
873,Praxedis Guerrero,MX,2021-02-04 20:17:27,31.3667,-106.0167,69.8,26,20,14.97
874,Bella Vista,US,2021-02-04 20:17:27,36.4295,-94.2316,43.0,65,90,12.66
875,Cherskiy,RU,2021-02-04 20:17:28,68.75,161.3,-10.16,72,19,11.52
876,Tigzirt,DZ,2021-02-04 20:17:28,36.8886,4.1198,62.65,46,76,11.05
877,Port Hedland,AU,2021-02-04 20:17:28,-20.3167,118.5667,80.6,83,18,9.22
878,Moerai,PF,2021-02-04 20:17:28,-22.4333,-151.3333,81.12,72,12,11.54
879,Parkes,AU,2021-02-04 20:17:28,-33.1333,148.1833,66.0,93,100,1.99
880,Camacari,BR,2021-02-04 20:16:35,-12.6975,-38.3242,82.4,78,40,14.97
881,Chuy,UY,2021-02-04 20:17:29,-33.6971,-53.4616,71.62,62,46,17.67
882,Kitgum,UG,2021-02-04 20:17:29,3.2783,32.8867,78.53,25,25,6.26
883,Madisonville,US,2021-02-04 20:17:29,37.3281,-87.4989,44.01,65,90,11.5
884,Luderitz,NA,2021-02-04 20:17:29,-26.6481,15.1594,70.36,58,0,24.16
885,Arlit,NE,2021-02-04 20:17:29,18.7369,7.3853,69.26,22,0,7.45
886,Port Blair,IN,2021-02-04 20:15:05,11.6667,92.75,77.97,81,2,6.78
887,Arman,RU,2021-02-04 20:17:30,59.7,150.1667,-7.89,81,17,15.1
